1	199	1
2	198	4,01735E+59
3	197	9,83756E+93
4	196	1,00869E+118
5	195	1,99136E+136
6	194	9,14835E+150
7	193	1,27035E+163
8	192	2,4733E+173
9	191	1,82104E+182
10	190	1E+190
11	189	6,65606E+196
12	188	7,69262E+202
13	187	2,02958E+208
14	186	1,51292E+213
15	185	3,7747E+217
16	184	3,61474E+221
17	183	1,48646E+225
18	182	2,88135E+228
19	181	2,84709E+231
20	180	1,5325E+234
21	179	4,75613E+236
22	178	8,93793E+238
23	177	1,06127E+241
24	176	8,26378E+242
25	175	4,36015E+244
26	174	1,60458E+246
27	173	4,22602E+247
28	172	8,15045E+248
29	171	1,17505E+250
30	170	1,29007E+251
31	169	1,0968E+252
32	168	7,33156E+252
33	167	3,90686E+253
34	166	1,68074E+254
35	165	5,9051E+254
36	164	1,71242E+255
37	163	4,13886E+255
38	162	8,41284E+255
39	161	1,45011E+256
40	160	2,13599E+256
41	159	2,7079E+256
42	158	2,97432E+256
43	157	2,84805E+256
44	156	2,39121E+256
45	155	1,76986E+256
46	154	1,16066E+256
47	153	6,77598E+255
48	152	3,53727E+255
49	151	1,65809E+255
50	150	7,00649E+254
51	149	2,6789E+254
52	148	9,30026E+253
53	147	2,94139E+253
54	146	8,50137E+252
55	145	2,25211E+252
56	144	5,48373E+251
57	143	1,23056E+251
58	142	2,55138E+250
59	141	4,8993E+249
60	140	8,73323E+248
61	139	1,44826E+248
62	138	2,239E+247
63	137	3,23337E+246
64	136	4,36995E+245
65	135	5,53736E+244
66	134	6,59003E+243
67	133	7,37817E+242
68	132	7,78353E+241
69	131	7,74874E+240
70	130	7,2903E+239
71	129	6,49123E+238
72	128	5,47721E+237
73	127	4,38534E+236
74	126	3,33577E+235
75	125	2,41356E+234
76	124	1,66297E+233
77	123	1,09234E+232
78	122	6,84765E+230
79	121	4,10089E+229
80	120	2,34854E+228
81	119	1,28741E+227
82	118	6,76137E+225
83	117	3,40515E+224
84	116	1,64588E+223
85	115	7,64146E+221
86	114	3,41054E+220
87	113	1,46445E+219
88	112	6,05424E+217
89	111	2,41152E+216
90	110	9,26139E+214
91	109	3,43172E+213
92	108	1,22768E+212
93	107	4,24302E+210
94	106	1,4176E+209
95	105	4,58119E+207
96	104	1,43287E+206
97	103	4,33999E+204
98	102	1,27368E+203
99	101	3,62372E+201
100	100	1E+200
101	99	2,67803E+198
102	98	6,96333E+196
103	97	1,75878E+195
104	96	4,31718E+193
105	95	1,03035E+192
106	94	2,39195E+190
107	93	5,4037E+188
108	92	1,18846E+187
109	91	2,54572E+185
110	90	5,31302E+183
111	89	1,0808E+182
112	88	2,14381E+180
113	87	4,14786E+178
114	86	7,831E+176
115	85	1,44317E+175
116	84	2,59699E+173
117	83	4,56485E+171
118	82	7,84015E+169
119	81	1,31615E+168
120	80	2,16023E+166
121	79	3,46772E+164
122	78	5,44586E+162
123	77	8,36939E+160
124	76	1,25906E+159
125	75	1,8546E+157
126	74	2,67559E+155
127	73	3,78157E+153
128	72	5,23742E+151
129	71	7,11E+149
130	70	9,46313E+147
131	69	1,23515E+146
132	68	1,58135E+144
133	67	1,98637E+142
134	66	2,44859E+140
135	65	2,96275E+138
136	64	3,51957E+136
137	63	4,10578E+134
138	62	4,70439E+132
139	61	5,29545E+130
140	60	5,85709E+128
141	59	6,36689E+126
142	58	6,80337E+124
143	57	7,1475E+122
144	56	7,38413E+120
145	55	7,50309E+118
146	54	7,49988E+116
147	53	7,37596E+114
148	52	7,13854E+112
149	51	6,79986E+110
150	50	6,37622E+108
151	49	5,88668E+106
152	48	5,35171E+104
153	47	4,79178E+102
154	46	4,22623E+100
155	45	3,6722E+98
156	44	3,144E+96
157	43	2,65268E+94
158	42	2,20596E+92
159	41	1,80835E+90
160	40	1,4615E+88
161	39	1,16469E+86
162	38	9,15315E+83
163	37	7,09482E+81
164	36	5,42474E+79
165	35	4,09202E+77
166	34	3,04561E+75
167	33	2,23688E+73
168	32	1,62143E+71
169	31	1,16008E+69
170	30	8,19347E+66
171	29	5,7133E+64
172	28	3,93366E+62
173	27	2,67451E+60
174	26	1,79589E+58
175	25	1,19111E+56
176	24	7,80376E+53
177	23	5,05109E+51
178	22	3,23028E+49
179	21	2,04133E+47
180	20	1,27482E+45
181	19	7,86852E+42
182	18	4,80048E+40
183	17	2,89513E+38
184	16	1,72618E+36
185	15	1,0176E+34
186	14	5,93173E+31
187	13	3,41933E+29
188	12	1,94937E+27
189	11	1,09921E+25
190	10	6,13107E+22
191	9	3,38299E+20
192	8	1,84676E+18
193	7	9,97473E+15
194	6	5,33102E+13
195	5	2,81951E+11
196	4	1,47579E+09
197	3	7,64537E+06
198	2	39204
199	1	199
